Age,CreditScore,LoanDuration,NumberOfDependents,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,BankruptcyHistory,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,RiskScore,DebtToIncomeRatio,ApplicationYear,ApplicationMonth,SavingsAccountBalance_log,TotalLiabilities_log,TotalAssets_log,CheckingAccountBalance_log,MonthlyLoanPayment_log,TotalDebtToIncomeRatio_log,MonthlyIncome_log,LoanAmount_log,MonthlyDebtPayments_log,LoanPurpose_Debt Consolidation,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other,EmploymentStatus_Self-Employed,EmploymentStatus_Unemployed,EducationLevel_Bachelor,EducationLevel_Doctorate,EducationLevel_High School,EducationLevel_Master,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,HomeOwnershipStatus_Other,HomeOwnershipStatus_Own,HomeOwnershipStatus_Rent,LoanApproved
56,555,108,5,0.2147472542344161,5,1,0,0,29,26,0.6513107569144249,5,1023,0.2817539999999999,0.2737569969879931,50.0,0.04309614436196715,2018,11,8.4252971767117,9.95280138908905,9.038246335337664,5.924255797414532,5.87493073085203,-2.331267557571038,8.793295981994241,9.564792848061815,5.648974238161206,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
48,623,48,4,0.1053927285285879,0,0,0,1,26,4,0.9487837299347622,3,112639,0.201476,0.2188237028747437,59.0,0.11684738224171075,2020,2,10.369263507748395,9.830217690608354,11.784676306590608,6.267200548541362,6.336825731146441,-1.599171096931929,8.799749650325476,9.796792813865165,6.652863029353347,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
41,513,36,1,0.3575250882795878,1,4,0,0,28,2,0.6720581824258448,4,9040,0.252494,0.2086710542436664,64.0,0.15710270731794088,2020,1,8.777401286867264,9.443988555935478,9.983776383764932,6.8308742346461795,6.804614520062624,-0.6118992032715198,7.7589384389511515,10.085559078074873,5.908082938168931,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
31,557,48,1,0.4375152537289627,5,0,0,0,34,29,0.846252771601417,11,10150,0.240029,0.2551442398220379,59.0,0.3184,2023,1,6.373319789577012,9.79762691183662,9.614538010517382,7.01301578963963,6.666956792429207,-0.05346819496717072,7.1308988302963465,10.065988981880777,5.986452005284438,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
58,592,48,2,0.2715364897027376,3,1,0,0,25,11,0.9718081272932232,7,1712,0.231382,0.2588225899670036,60.0,0.1294469883761888,2021,8,8.65434302956347,10.65225863684407,10.018600359636633,8.667507952075105,6.9930151229329605,-0.3492878098682319,7.545742048364807,10.385357991846698,5.501258210544727,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
37,595,84,1,0.272367115985486,2,0,0,1,24,16,0.7704841759212983,6,61645,0.256086,0.2720138235906227,56.0,0.3616,2024,7,7.836369760545124,8.570923513837204,11.111268098204892,6.476972362889683,6.638567789166521,-0.0273528431020318,7.1308988302963465,10.260672366469061,6.113682179832232,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
45,583,108,2,0.3306540278396925,2,1,0,0,18,25,0.6138036302231629,2,97446,0.2684459999999999,0.2748966294223287,52.0,0.05242974790972528,2021,7,7.438971592395862,8.980801413573113,11.565470475633996,8.9758830607617,5.924255797414532,-2.094545721691197,8.57590225423025,9.612198984490236,5.627621113690637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53,625,60,2,0.198233599374421,0,1,0,0,20,5,0.642955970235712,3,9792,0.232986,0.2545232688569023,51.0,0.08772409677499565,2022,1,6.583409222158765,11.391243588702855,11.496135295662754,8.139148678884066,7.089243155027514,-1.3219485463969027,8.810285601560294,10.608711514321522,6.376726947898627,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
71,666,48,1,0.1499693822303343,3,0,0,0,26,15,0.7763260290318899,6,34681,0.170782,0.1898147744560678,47.0,0.11448146746599216,2020,7,9.347490210123416,8.86531163267185,10.639766059056678,7.708859601047175,5.568344503761097,-1.7303717940760341,8.339042922691092,9.080459451121662,6.171700597410915,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
45,628,72,2,0.555488392109311,5,0,1,0,33,28,0.8732668607895991,4,165041,0.223234,0.2479975275676281,63.0,0.07745517640254483,2024,1,9.275940829060131,9.366146823114383,12.082361447993083,5.501258210544727,6.39024066706535,-1.414824277528603,8.189267660763491,10.00937792779356,5.631211781821365,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
59,627,96,2,0.2667174069823372,5,3,0,0,22,16,0.8075036133175287,7,365760,0.227202,0.1969435711432789,36.0,0.08792176900713594,2020,10,7.418180822726788,9.160729871422848,12.83541703423737,8.971321471503682,4.770684624465665,-2.21841205326266,8.643913944195393,8.648572269472618,6.212606095751519,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
22,593,36,0,0.2751677217147651,4,0,0,0,27,17,0.6234146413654793,4,5883,0.205535,0.2284239152994477,51.0,0.13748358693133544,2019,11,7.543802867501509,9.734713808287442,10.033506533859862,6.745236349484363,6.489204931325317,-1.0765164470380781,8.082325018938757,9.743025330095067,6.09807428216624,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
45,569,84,2,0.5361135866950312,3,0,0,0,29,13,0.6715505288555876,4,148099,0.270523,0.2715113521918926,49.0,0.14097845762854094,2019,9,6.899723107284872,8.762176509334903,11.947865229384945,7.1204443723924875,6.68586094706836,-1.3613748407200696,8.84670075471737,10.309719033572193,6.887552571664617,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
54,606,12,2,0.1653366810508744,2,1,0,0,26,20,0.5727008935829979,1,16787,0.192791,0.1729613150352736,58.0,0.13634511792132542,2021,5,8.461046030793236,9.43914785291483,10.287320360517178,6.943122422819428,7.941651252930556,-0.10506947816285425,8.21116609551413,10.334977718468442,6.218600119691729,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
43,639,60,4,0.6142755577163913,1,1,0,0,24,6,0.6506397175673969,7,9191,0.237406,0.2227660893759376,52.0,0.0976425855513308,2021,1,7.417580402414544,10.688256300143298,10.324038298062334,5.75890177387728,7.273092595999522,-0.6232452381893709,8.09788267648602,10.857189669408429,5.771441123130016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
45,638,72,3,0.1660636089165242,3,3,0,0,19,12,0.961733313837276,5,33894,0.249055,0.2207441113072774,53.0,0.1265754894073478,2023,3,6.598509028614515,9.847974842605868,10.874531586063053,5.5134287461649825,7.19668657083435,-0.50407804676004,7.93621330772704,10.87908439030769,5.869296913133774,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
45,555,60,3,0.1128389318496927,2,0,0,0,27,1,0.9582092217990448,2,64801,0.27122,0.2257271798604422,57.0,0.09654324558866069,2022,3,6.48768401848461,10.125270178210997,11.404972703455543,6.423246963533519,7.107425474110705,-1.0171906331881513,8.435838512373405,10.685560942290476,6.09807428216624,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52,589,24,1,0.3137700111702107,1,2,0,0,15,6,0.9536239089330528,4,26233,0.19675,0.1893925012119033,42.400000000000006,0.030050666821967272,2020,6,8.008698182988528,9.254070134837509,10.5099869263704,7.329749689041512,6.706862336602747,-1.9346468068110543,8.875508455959903,9.695848187757884,5.3706380281276624,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
18,430,84,0,0.5928065936685576,3,0,0,1,23,17,0.787993334070859,6,95785,0.329056,0.300532892988805,64.0,0.17153974116784618,2018,8,9.335650562941629,10.47534242212957,11.784600099276192,7.543802867501509,6.300785794663244,-1.0324794362730931,7.991451315885646,9.855137291595081,6.2285110035911835,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
49,602,48,3,0.1597696683786322,1,1,0,0,24,26,0.8420546753062039,8,6314,0.229848,0.2059401784828587,54.0,0.41777847951369707,2024,2,7.523481312573497,9.879553402240496,10.159717656838128,6.2878585601617845,7.004881989712859,-0.06200208599656917,7.654995996255577,10.487043056465978,6.782192056006791,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
35,620,60,4,0.3408256669412318,3,1,1,0,18,10,0.6483632715649736,4,153076,0.245895,0.2596528136405714,55.0,0.02583630321549643,2018,4,8.452547997922705,10.625416534521525,12.176870379721962,5.84354441703136,7.3277805384216315,-1.9104140208491074,9.430526220262607,10.83751996588644,5.7745515455444085,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
57,513,84,3,0.3765680677749479,0,1,0,0,28,4,0.6622108009398165,6,736970,0.287781,0.2685013207429438,44.0,0.15127466816489923,2020,5,7.498869733976931,9.844586444615967,13.535566469940926,7.050989447068045,6.236369590203704,-1.0034062967849917,7.7719804885529395,9.866875434039397,5.883322388488279,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
54,588,36,1,0.6496022402200158,2,0,0,0,30,17,0.6026106434620693,7,101172,0.200567,0.1990638310531913,39.2,0.021211975124138263,2022,2,9.148145768383065,9.69467827290507,11.673367739712335,6.5638555265321274,5.872117789475416,-3.261511548504375,9.939964119346145,9.166074955678168,6.0867747269123065,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
51,651,36,2,0.079219723722207,4,0,0,0,36,3,0.6812740229509956,3,127071,0.180741,0.1977960091344691,50.0,0.15035815804434338,2024,12,8.671629544720656,11.088461006852281,12.167763117121957,7.889084407035514,6.668228248417403,-1.0075324387715328,8.206469919817758,9.963688555226884,6.311734809152915,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
45,560,48,2,0.4938623245982826,2,2,0,0,22,9,0.6857591857993707,4,6334,0.227659,0.2282941303974004,55.0,0.15107438016528926,2018,6,7.105786129481271,10.915579252849069,9.959253330441985,5.720311776607412,6.0014148779611505,-1.2559247389472499,8.014666370464942,9.446123703636829,6.124683390894205,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22,545,48,0,0.2654384210635023,2,1,0,0,26,4,0.8830450471878314,9,1778,0.241426,0.2613148392873429,57.0,0.17794565103346974,2018,11,8.79497643168877,11.653886687920869,11.386295914032058,8.08886878916199,6.459904454377535,-0.8066574217615686,7.776010561817735,9.848291917068178,6.049733455231958,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
72,529,36,1,0.5967331878047218,8,0,0,0,22,17,0.8587778374614689,8,49146,0.2354,0.2000700739647261,43.2,0.03810260965934578,2024,5,7.060476365999801,10.863948268154758,11.526867817092935,6.440946540632921,6.315358001522335,-2.337655283244738,9.156350462532085,9.60911649193355,5.8888779583328805,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
47,587,36,1,0.4654149635598502,3,0,0,0,23,10,0.9279338627915944,4,8940,0.252196,0.241397642443646,45.6,0.017217377390191215,2019,5,8.295548516225763,10.860651477619863,9.969509348078125,6.771935555839602,7.776954403322442,-1.7724478765280136,9.656547471404432,11.01363307701791,5.594711379601839,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
27,555,96,2,0.1019458102025419,0,1,0,0,19,21,0.8766803117860203,1,2499,0.292245,0.2979404495684549,57.0,0.04105571847507331,2024,4,7.729735331385051,10.77991416431514,10.830619307588158,6.293419278846481,6.859614903654202,-1.2583701309188666,8.27422951265272,10.455790955748428,5.081404364984463,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
34,518,12,1,0.4862172277896613,3,2,0,0,25,7,0.7125014156102719,6,138520,0.25983,0.248994723377335,50.0,0.06861879725217793,2021,6,8.126813720726114,9.898324245579248,11.97298607583606,6.590301048196686,8.53954159508,0.2200185272520859,8.37628225586783,10.893586211555004,5.697093486505405,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
67,518,60,3,0.315881885503648,2,1,0,0,21,23,0.9594988227116484,3,1388,0.26169,0.2421891097346859,50.0,0.11374008284771465,2022,6,7.025538314638521,10.876423233116236,10.347852809601848,8.01565761455734,6.115892125483034,-1.5643101517865878,8.465408548266476,9.660778845727078,6.29156913955832,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
45,489,24,1,0.0756343861473308,1,1,0,0,19,14,0.8236821229155371,9,42160,0.281833,0.2380337847479643,55.0,0.18946373730214977,2024,1,6.93537044601511,9.829464192187341,11.01424248665062,7.885329239273191,7.903965634032166,0.3848579996039009,7.657519059960978,10.84608909920008,5.993961427306569,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
26,490,24,2,0.2730380345894523,2,0,0,0,11,29,0.8442934444087977,6,67115,0.2487769999999999,0.2563165302112952,49.0,0.16186388718577563,2024,3,6.602587892189336,9.429716836721148,11.28436728095452,5.517452896464707,6.915723448631314,-0.6297543549777771,7.907774226387004,9.840387995592812,6.0867747269123065,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50,580,24,1,0.2368191269581885,2,4,0,0,24,10,0.9454084097108484,4,6051,0.2022759999999999,0.1994444245667623,52.0,0.21543307086614175,2021,6,8.767640577257792,10.965626018557122,10.153584573410596,7.31986492980897,6.777646593635117,-1.0040044497138532,8.669198714897108,9.757073534080591,7.134093721192866,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
54,603,48,3,0.2049708165410619,0,1,1,0,24,17,0.6567095580890386,3,10238,0.218279,0.1873120370633306,60.0,0.11937064486740699,2020,10,7.873978379604501,11.505638982919255,11.040422715523396,8.026496938945412,6.602587892189336,-1.0869391634885905,8.126936841594025,10.117751799243743,6.0014148779611505,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
69,548,120,2,0.3125487642096751,1,1,1,1,19,11,0.7628133936136419,5,5727,0.31815,0.2837705841143021,66.0,0.07481087829679581,2019,7,6.75110146893676,10.181876578076317,9.405166749908611,7.54274354536855,6.840546529288687,-1.78988382350773,9.224793750196167,10.522719050145906,6.63200177739563,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
34,552,84,2,0.2342637963500577,1,2,0,0,25,10,0.6222934560177454,3,101886,0.304962,0.3041706140580156,52.0,0.07521573919528392,2022,8,7.975908360165538,9.999479318189854,11.727238138609684,4.418840607796598,7.387090235656757,-0.8686603308731365,8.453862829049744,10.93242816795492,5.8664680569332965,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
32,608,24,0,0.430707162136316,2,3,0,1,22,8,0.8391843749019461,5,86202,0.1906639999999999,0.1950788427556191,53.0,0.04406499586890664,2021,1,8.10349427838097,9.998615897627705,11.591718160935327,7.644919344958857,6.903747257584598,-1.4830167645809518,8.6027284795225,9.886544831805816,5.480638923341991,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
61,647,24,2,0.6227077692201592,3,2,0,0,21,15,0.7844424382605435,10,114030,0.169123,0.1870523439544547,47.0,0.1939767150966997,2020,7,8.398634855292102,10.020381304007627,11.824153150997024,6.432940092739179,6.785587645007929,-1.009384471217774,8.555740601028477,9.77696014606437,6.915723448631314,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
39,602,36,1,0.0882155937915659,3,0,0,0,17,25,0.9314087468702784,3,1215,0.230532,0.2344018070716729,45.0,0.09896036026018791,2024,7,6.1675164908883415,9.691036630760662,9.613603056529147,7.007600613951853,7.501634457883413,-0.6893477919128942,8.41111019260808,10.747895526936658,6.09807428216624,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46,621,108,2,0.2759993979766872,6,1,0,0,33,26,0.9084169764795984,4,3935,0.241398,0.2814254505014743,56.0,0.09210350984729367,2022,12,9.149315670138408,10.37123864672857,10.199212196631093,8.55429627936774,5.170483995038151,-1.9075239452573052,8.047802707491819,8.838986793496787,5.662960480135946,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34,536,48,2,0.2214835153462318,2,1,0,0,23,11,0.5788363390633667,10,32956,0.248535,0.2383561715515893,54.0,0.08564051068713241,2024,3,8.35819745992578,10.170035361457623,10.986393811382621,7.755338812846501,6.551080335043404,-0.9494796813883124,7.750901676818289,9.977434797488211,5.293304824724492,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
44,623,60,0,0.3225823073784425,3,0,0,0,34,12,0.892927195714343,3,10575,0.223176,0.2481069685975462,52.0,0.2001733102253033,2024,10,6.513230110912307,10.015788924623273,9.63717550582054,8.417593826193484,6.7650389767805414,-0.6492574408800414,7.898287307455249,10.298093917309416,6.289715570908998,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
24,540,120,3,0.4889409929602892,2,1,0,1,27,28,0.838445733976522,4,30132,0.319723,0.3522079601690923,64.0,0.0707589065429784,2018,10,9.032886946579088,9.726392314713754,10.755474402409464,6.530877627725885,6.957497370876951,-1.4851772341010272,8.818087595340153,10.455157570571497,6.169610732491456,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
51,609,24,2,0.3401495545579225,0,0,0,0,19,1,0.8265544002234378,9,86728,0.1832869999999999,0.2199443999999999,54.0,0.05501290655653072,2022,11,7.9483852851118995,10.008883067581468,11.5986535188529,6.159095388491933,6.4967749901858625,-1.5169034160120372,8.302864838487196,9.456184308811169,5.402677381872279,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
52,643,120,0,0.2793627024267284,3,0,0,0,22,17,0.8318288406347969,9,76726,0.261277,0.2644062547797125,50.0,0.02640771272879698,2024,12,7.685703061234547,9.118334726180159,11.360321921044104,6.38856140554563,6.492239835020471,-2.1313956284535394,8.875846177738598,10.231963619116156,5.241747015059643,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
32,513,48,1,0.2351059328161992,4,3,0,0,32,16,0.7658694856451844,6,23488,0.275371,0.2453303393170171,52.0,0.13536457727642748,2019,2,7.271008538280992,10.316391589741292,10.891391719219817,7.808729306744399,7.10002716662926,-0.35725444668835343,7.673106835291006,10.515180613182057,5.673323267171493,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
24,575,36,0,0.3790435084972525,4,1,0,0,23,1,0.6641301453949484,2,6380,0.222186,0.2293712732495738,57.0,0.05979944668929946,2020,11,7.469083884921234,11.096758293528822,11.189091033813968,4.532599493153256,6.860663671448287,-1.8338874211868181,9.164148080411668,10.113991560303875,6.3473892096560105,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
56,657,120,0,0.4476506699025518,3,4,0,1,31,24,0.83053538408568,6,60179,0.235196,0.2472214520415386,52.0,0.18353438069945285,2021,1,9.326611153641569,8.858368636308018,11.115607081997833,7.600902459542082,5.278114659230517,-1.3515456105315802,7.864964000768842,9.070618428801046,6.169610732491456,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
23,587,60,0,0.2758750184422795,2,1,0,0,21,22,0.6615106777289468,6,57340,0.23936,0.2748675232101596,50.0,0.060286608466479985,2020,1,10.296340122593449,9.253112463820052,11.123978183337595,6.0014148779611505,6.754604099487962,-0.7242590301003583,7.612666326462325,10.234947247333796,4.804021044733257,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,554,72,1,0.0791502277990415,2,1,0,0,20,3,0.7563102688503809,4,110599,0.269254,0.2177677066982936,50.0,0.3752310536044362,2021,1,7.532088143541722,9.252249775053393,11.703768940182607,7.792761720816526,6.660575149839686,-0.30624136402714497,7.679713639966372,10.349902646973247,6.699500340161678,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
44,541,12,0,0.1511512421951067,4,0,0,0,28,18,0.7905447153768959,7,1074,0.212239,0.2360905341631075,53.0,0.12578531832689402,2018,1,5.733341276897746,10.20466564265568,10.243631611189063,8.423980809694058,7.422971251049421,-0.22228467828972134,7.81618183579949,9.78352088448894,5.7430031878094825,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
49,593,84,0,0.2540159761674032,3,0,0,0,25,11,0.6804328756757642,9,433159,0.252702,0.2332505859829844,34.4,0.0894136717814578,2022,4,6.683360945766275,10.180929877257716,13.038011732915495,6.841615476477592,6.373319789577012,-1.8689743595057509,9.11028059734926,10.094190553357997,6.695798917058491,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
36,430,60,0,0.0395198904350458,1,1,0,1,13,16,0.660216341427415,5,67187,0.296777,0.2555906677202925,55.0,0.22380797924099907,2022,5,9.800457652216584,9.961426217456575,11.389400978684732,8.7558950816463,5.303304908059076,-1.134225781808608,7.628193319777986,8.821289805136113,6.131226489483141,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,650,48,0,0.4723345187803127,0,1,0,0,27,18,0.7137145685872004,2,74154,0.178904,0.1737881944001097,36.0,0.0813089509143407,2023,2,7.716460800176355,10.506737377491612,11.614714610872262,6.511745329644728,5.552959584921617,-1.9585675889758898,8.373130346739373,9.094255892955381,5.863631175598097,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
49,473,36,3,0.4603398317746457,3,1,0,0,25,13,0.9814880175964628,8,340337,0.2633109999999999,0.2577750076086874,37.6,0.03586619151626624,2022,7,7.637234388789473,10.952506854859305,12.892784161554884,8.803273982501045,6.386879319362645,-2.4014751117624735,9.294106906821751,9.603125426926972,5.966146739123692,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
50,562,48,0,0.323107166587162,6,1,0,0,22,4,0.9437284674720526,7,51794,0.22617,0.271404,50.0,0.04540789197076681,2019,2,7.460490305825338,9.397317740306331,11.064291861460685,7.1459844677143876,6.035481432524756,-2.2306061242644297,8.815654459039022,9.406729185981574,5.723585101952381,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
35,571,108,2,0.2103025021264628,3,2,0,0,37,23,0.8629201439796524,2,5164,0.26614,0.3010089200673898,54.0,0.4576,2023,7,6.666956792429207,10.989740444213382,9.572967566074247,5.247024072160486,5.181783550292085,-0.5096584381675725,7.1308988302963465,8.80086724247048,6.349138991379798,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,642,24,0,0.2367353412368001,5,0,0,0,22,26,0.9113737834204634,3,19356,0.1844309999999999,0.1888326980620286,38.400000000000006,0.008310174567628092,2024,10,8.951828676824181,8.441822884391462,10.085517400120422,6.163314804034641,7.3343293503005365,-2.396959322989485,9.827227265814264,10.323217104657997,5.0369526024136295,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
22,521,72,0,0.1041111609257576,2,1,0,0,19,15,0.7476940609727688,3,80579,0.262997,0.2269332630832364,55.0,0.3752,2021,11,5.220355825078324,9.623112055266786,11.468858628305911,6.476972362889683,5.37989735354046,-0.6000102565871481,7.1308988302963465,9.047468439003541,6.150602768446279,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
37,605,48,3,0.3202246456913346,1,2,0,0,21,8,0.5700274752160365,4,8884,0.207828,0.2048793981870822,49.0,0.3870618974682404,2019,2,8.956222016362542,11.470331067337808,11.148880572412432,7.062191632286556,6.152732694704104,-0.5859052802013923,7.928315932032089,9.637436500210642,6.97914527506881,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
38,549,24,0,0.2615837176237774,1,1,0,0,28,24,0.9369151644454627,2,17949,0.2081329999999999,0.1846370849564466,39.2,0.057370436732025035,2024,6,7.302496423727326,9.149953221961088,10.216947014848268,7.297091005160418,5.945420608606575,-2.339492548357047,9.191505775986473,8.94023623179847,6.333279628139691,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
55,599,72,1,0.1540699248487453,2,0,0,0,20,19,0.7932331111651072,7,183800,0.245928,0.2552455649523736,47.0,0.05337935001438021,2022,7,7.927324360309794,9.07783702216309,12.16815787925693,7.930565854233965,6.720220155135295,-1.4096627051759987,8.37706868332207,10.323118516117193,5.44673737166631,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
